ajte,dfg,er,18,642,2536
yibk,bhf,ix,24,812,0085
afjs,vqr,tt,06,945,2876
csdo,btx,da,05,339,8291
fczp,acx,uc,91,072,7064
uxcf,azc,dq,61,495,1691
axhb,asl,sa,08,089,1593
aark,gur,pd,35,600,5098
axve,yrk,vb,38,300,0374
soji,lsl,xo,05,719,1214
bsjg,aaa,ah,49,123,4182
ddhs,auo,an,96,214,1329
mxcg,fgc,vv,00,916,3459
cmri,cpf,ad,52,031,1333
dbse,jrs,cy,09,636,1025
cdpn,uel,jc,66,001,6824
klbr,cct,gk,30,023,2062
rrte,cwm,ok,87,626,1050
ebtp,nim,ns,22,143,7492
szfa,coq,dj,46,047,4182
aakx,fwp,qm,97,387,1536
jafu,ovk,bt,64,167,0429
gakn,xrz,px,01,451,5844
utrf,cti,ab,97,668,5215
iaeq,agy,cb,37,936,5282
aham,ker,bk,34,001,5609
xkvt,hlm,bq,51,047,1231
jeqj,axj,ao,60,069,1630
jkuf,cpx,lc,29,033,0430
aomz,aiq,ct,02,513,1634
erop,dcp,cy,07,063,0863
afel,apv,kl,25,265,2445
azed,liz,ax,50,056,2080
lxji,ttj,cq,28,020,1026
pljr,slu,hb,71,337,2275
sgeb,ott,bx,79,303,8559
aevs,aui,wz,30,438,0004
feoy,auu,ic,67,354,0527
emet,cwk,in,13,110,0647
ppna,frd,aa,02,524,0241
gctp,acb,gk,66,970,0216
fgbt,kfl,ad,05,157,1846
lhty,gio,ho,03,379,0993
dorv,njg,mp,12,313,3475
awjl,sen,bo,01,030,3606
ggkp,fwg,sv,44,534,0746
uear,bto,sh,79,122,4024
ahlg,dcv,sp,29,678,3073
afvs,ciu,de,04,226,0319
fvuw,sok,zt,94,531,6888
ogfw,eeg,ny,64,570,0595
aajq,zdc,br,87,867,3936
gevp,kjy,uf,04,065,5480
bfyz,ent,uf,01,001,4135
qtis,eoq,qc,03,083,6420
cwyl,yyq,lq,22,000,1310
eiag,hhd,ra,85,609,7537
ubom,def,fl,68,085,5563
azag,jzw,ak,63,001,0353
bmeh,rwg,vb,07,075,4907
aarl,bpg,py,11,000,2740
cnsr,fzj,bv,98,054,1277
avro,feo,ie,39,638,3816
folk,bli,xg,84,087,3833
aaen,rmm,xb,67,893,0850
wsjq,ajy,wz,37,141,8549
rsxc,fev,vz,54,168,9712
arzt,brp,af,45,396,6354
abrw,wkb,aq,24,565,0060
vzwg,ygz,au,51,209,1843
afho,fzp,ao,39,001,1902
autr,atl,ae,86,564,1250
aqfo,aos,fd,92,060,1285
qnae,vpb,eu,02,010,0163
aaag,aaa,zi,36,249,1485
qlip,aam,ny,33,007,8919
gbip,ifs,fk,04,027,1159
puda,sir,wa,00,169,0200
stfc,ilx,dq,88,590,2228
hvnf,zfp,nh,00,784,5821
kcnc,yhc,cj,35,002,4078
eckr,lff,in,26,162,3200
emnl,svr,pk,76,121,0297
ktyk,vyf,bm,09,004,0560
mihx,amz,ag,84,053,1044
bsko,aiq,ab,05,294,0002
prjv,snt,ah,63,010,0032
abzb,waf,wq,66,069,2147
lxpi,wcs,yv,10,620,1968
aaaa,bhv,aa,14,596,5955
azgs,adu,af,00,411,8497
fagn,kmk,bb,31,593,4624
umne,aeu,gm,09,483,1485
qnmq,cmr,dd,03,581,9275
abbb,wau,aa,13,303,0730
dbfi,jao,ol,32,009,0933
dztd,azd,kx,00,223,4398
wfgj,yei,jc,45,106,1758
ugcc,ehy,dx,22,779,7794
dpzw,wow,ak,03,080,1252
rqbj,zek,un,01,000,0000
ccez,gfu,dw,23,039,0217
aiob,aes,nf,99,579,2009
cpmr,bsu,fr,27,065,0655
aaaa,xvj,yd,99,152,7294
vmkp,ixc,fd,06,393,3360
orkb,rxv,rn,11,004,2411
dqim,etr,pz,40,684,1508
aord,auo,dy,91,002,3298
qswj,dbo,ze,21,229,0002
cufw,mzs,as,70,210,0055
zdxt,ies,ew,03,022,7160
mxzr,gir,sq,27,106,0069
lidv,sgp,bq,35,647,8489
xurr,azj,sj,03,087,0000
vwdg,jnu,ml,66,477,0669
aaov,nne,vn,11,110,4209
ctxk,suu,au,72,003,0007
aagb,exm,np,04,019,3001
jkgg,asu,hy,50,004,4712
fhmv,ehs,rw,00,846,0006
abcn,hfa,du,83,208,1229
abvt,cwt,kc,56,835,6362
ttzg,gqq,ai,27,098,8011
gdos,bxm,ch,89,726,0717
qska,aaa,al,33,007,3550
ppay,jsz,fz,11,948,1082
jiae,twf,bh,00,152,3000
ayow,gby,en,67,374,6658
evlj,csk,ut,00,703,3524
dckx,ayh,xg,61,312,5087
uhqz,jrw,bn,05,000,0120
wuwy,cdj,ci,00,217,5308
aova,aif,iv,05,070,4669
byxe,fwj,wq,73,191,9353
qfsm,lfz,ae,38,051,2590
ahpn,lzn,aa,27,466,0228
okhg,vou,ol,55,697,0485
jkne,fcf,xh,47,527,0188
qcni,eqp,vo,45,925,7076
fyid,aqr,pz,05,000,1470
lpij,alq,at,45,102,3843
blrh,jba,bv,47,024,2540
dpha,apn,ai,01,931,4500
cmwq,nvg,qp,00,803,0231
jmcu,wuz,ne,98,047,3705
jjbf,ama,cq,97,085,0176
iedg,bjp,fm,25,364,5066
dvfp,mkq,pq,00,731,8814
dmfk,keo,cp,01,193,3577
xmfs,abo,qs,48,230,5755
bbor,aeb,iy,49,051,8773
gzle,uuk,cn,02,055,2262
avrw,cba,hk,21,481,1238
aapc,qwj,eb,29,260,0525
cnks,iij,aq,88,276,1646
ctar,gbh,on,00,024,5738
lyvj,nyn,aa,35,077,1314
vyml,vvv,ai,45,081,9786
trgo,ahz,ds,00,542,1285
azxd,cvr,sy,67,056,0328
axns,ans,qf,00,049,3666
bmyr,kox,lg,47,962,1140
qotl,thb,oc,24,593,1301
rgzz,llc,nk,12,427,4417
aizx,nvu,az,68,972,3491
afjj,ezs,ch,01,233,1893
abiv,mbm,ag,26,346,3032
lvjk,jaz,jf,84,190,7249
hrob,fgh,zg,33,020,7687
cyou,afo,ao,00,008,0870
zkrp,pyj,hm,27,152,0766
dtcf,hgc,kd,12,025,5745
cmnq,lhq,ts,11,620,2177
axjf,ggf,uy,15,593,0563
jvqy,bnl,iz,03,200,4483
ojbh,oqy,km,26,141,2178
axqq,adh,dp,55,319,5701
akcc,hwp,cg,10,191,2867
apbu,plo,nq,00,433,8872
wxaa,hqc,gb,95,217,5215
yqme,gyi,zv,03,331,8880
kreq,qjj,aa,34,007,0565
aifv,fbt,bz,60,018,2108
bedt,lwv,jy,12,576,2855
hyxi,dgs,za,97,305,0070
dylu,fyl,km,57,491,1539
ysud,btm,ak,01,180,7628
whei,big,sc,00,008,0214
bzpw,gst,ai,61,003,0381
jxvk,dsv,aa,70,088,0248
vlgs,pio,sm,19,020,7459
xgor,vav,ea,00,025,9413
bevi,gdj,dy,33,354,0056
acih,iit,yt,30,268,2788
bqnq,agf,an,00,022,0762
jzvn,eoy,yx,17,120,1200
ajqa,tym,hw,12,840,5985
ksdo,qtk,fy,12,382,4287
nsgy,ajm,pw,59,298,4990
ublp,ktn,ax,16,722,0553
aujm,apb,ms,83,745,7436
lmjt,ebe,ey,82,653,9875
hvpn,kwx,cj,13,007,6678
bbxe,ets,gb,01,089,0363
rvtt,pyv,iv,33,296,8735
cpyp,kbr,qs,59,053,5769
vcpj,rjx,bv,07,692,8738
gepy,fny,sg,37,052,0511
cwhy,aaf,bn,63,553,9945
miyn,afs,vw,02,006,1739
foff,agk,sj,04,013,5132
abcm,hoe,gh,43,001,1836
oveg,prg,ac,66,583,4541
lajl,jzj,ss,17,412,0361
xmkj,inu,up,88,019,8689
bran,aae,hr,13,109,1756
jgpz,hyr,gu,00,028,1509
boin,goo,fs,15,047,6710
tsyi,fbq,xp,22,598,4278
mczy,eta,cl,36,636,0006
cdrq,cjp,aa,18,013,8955
fslo,cbs,eb,59,069,0021
wbkc,tvw,op,02,165,1566
isry,fze,la,85,909,5892
aszo,kdw,re,62,050,0322
jjnb,dhd,ae,04,043,3142
opdr,llc,af,70,792,9891
afvx,wpc,oy,11,213,0000
plla,qqn,nn,67,032,3343
evkf,aax,lu,64,507,1459
aais,cwh,dl,57,852,0789
mtww,acr,zs,03,743,7309
fulc,fdw,an,56,291,0048
acqe,wuk,dx,00,159,8393
zwlz,jrw,uu,05,189,6824
jefx,nmc,tp,78,752,0729
sjsz,tbx,ox,25,170,1375
aohc,ofj,it,40,105,0249
abhu,fny,xs,31,653,0975
abov,awp,bo,26,373,6395
bvaq,cqt,pb,33,955,3307
mpgy,pja,oh,24,441,6063
rofu,acl,au,55,992,1010
aayn,cqa,cc,03,234,9651
llbk,wit,hc,80,001,8023
ucqn,vqy,ab,95,170,0051
ackr,egk,im,69,773,3145
jfzd,omx,ra,77,199,1728
dwds,nfj,ab,02,008,5369
ecyx,qfy,bu,05,008,9828
amvy,fup,hz,01,177,7969
mtsq,aaq,aa,06,885,7769
ixso,akg,nt,02,240,2309
dmuf,box,ae,87,521,5868
vvtt,afo,hz,10,200,3450
lyom,ado,pj,17,670,0157
mcqv,ams,aa,31,762,5550
rjeb,hqo,bn,01,369,6557
gzlu,wxj,ap,42,017,5129
edvj,bnh,wh,60,788,0228
muae,ikt,dl,51,661,7877
bexn,smf,xm,34,395,8474
aaax,ddo,tf,07,261,4265
ptui,wuo,da,19,974,0164
izvz,ddv,ak,28,092,0042
katm,tan,gf,31,013,9832
atcn,rok,vk,52,344,0000
cvbc,irq,ie,54,515,0757
rjyo,rmx,kp,78,504,0332
ehao,nra,aa,79,300,5124
ryge,fdg,nq,99,754,2453
qllo,bps,du,98,048,1028
tful,dky,kw,34,024,1808
jtgj,hsw,ad,17,315,0002
fbwj,iwu,xu,48,162,4070
akgp,fux,mx,14,395,1573
dbqf,syq,dw,02,287,0867
efty,afh,tb,19,005,0329
scpp,iuc,au,10,400,0292
byeo,tew,eq,45,009,2235
yycg,qjy,hd,61,373,0929
aybz,jpf,xz,91,248,8730
dyug,cnk,lg,21,421,3799
ksaa,jck,bs,03,286,4674
ipwb,ajn,fj,27,759,5933
dddy,rkc,no,20,111,8478
abko,rlu,ut,47,442,2167
aiib,zpl,op,00,170,0247
nfbs,zwt,nj,02,020,1166
lfwv,eol,ak,05,388,1169
sphk,eqe,lu,08,622,6357
yozs,kwc,uj,04,108,0393
vimn,are,ic,36,012,0463
stun,oov,ix,49,004,5110
zeur,xpm,wi,02,169,1362
bphx,qzx,aa,31,025,8701
cvwc,hpw,uc,48,042,0330
untj,fcl,gb,88,606,9794
hqsc,adv,lt,21,623,2264
aslh,aes,yf,26,972,5912
evqc,ciu,ai,49,358,8641
uuhu,axv,hg,41,889,2557
dkyl,rlg,od,95,423,0138
qysp,jhr,ri,19,018,0786
zlpe,gbx,nz,00,032,0755
rsth,wvs,cd,04,863,2659
pjxg,pgt,aj,01,784,0733
awdt,aqj,ci,71,000,1342
fyeu,uzn,gz,39,630,0548
cskz,axm,ek,17,317,0666
adlg,hzu,ai,00,434,0916
bkqx,agt,aa,50,393,6322
pkix,ysp,ls,37,016,0114
cxvh,asy,ez,03,377,6569
acny,jsl,li,63,260,6861
ijrf,tna,ak,15,630,2354
hjww,lnm,fr,33,948,9769
eudl,ada,ba,03,536,0402
xikh,cew,eq,03,074,2970
ubmz,fiz,qz,05,489,0171
ubci,luf,ae,70,677,1421
vmhn,kbm,av,20,135,2595
erjb,rvh,kg,17,772,7117
dhri,cia,vv,85,022,0007
afjh,hxq,lh,50,934,6386
anop,mwc,el,03,173,8923
rxqf,qcu,mq,69,141,0560
iwfd,bzm,hs,01,342,0397
gsdm,fut,uj,10,326,3770
ngds,nzp,nc,05,380,0130
jdaj,vhv,ah,66,545,8042
mclg,rlm,fe,85,861,0365
uxpq,mql,hm,57,182,1775
cpcg,acd,ch,07,893,9679
efdq,gyb,ag,80,080,7201
njir,doz,gl,00,444,0149
tefi,abx,rl,09,092,5414
gdof,jli,bi,21,297,0594
rvlp,yel,am,38,600,3684
kgbp,loe,lp,00,644,7442
albd,xpr,fv,14,019,7219
joxk,foz,ae,01,850,0050
coce,lxc,bd,04,294,0927
aytw,igw,aw,05,312,1917
rltq,onk,vt,05,225,0023
pryw,bin,sk,36,193,2637
opdd,rdb,fo,81,032,3622
qbgt,ejm,sv,66,952,0001
xlar,fpq,ww,27,752,3626
fnkh,avj,xp,59,135,9525
afor,lfd,lg,35,420,8500
xsgo,atd,ng,80,622,0039
qzdz,bfl,ni,14,048,0362
abhr,nvl,xg,12,994,2956
mnsp,awo,fl,00,771,6466
absg,qkf,hc,02,048,3540
aaat,rpp,am,27,048,4827
mdur,lqr,at,01,338,0139
czhz,ezg,kk,88,025,1750
fhch,itl,mf,00,327,2558
bygx,fgd,ng,50,110,2608
afjr,agy,fk,00,013,3566
akra,lzx,ig,14,847,2849
akmo,fnl,mb,39,583,2055
cqlv,ccr,jt,07,005,6515
akas,atu,rr,25,051,3402
nera,eyr,mx,57,525,2352
hxtp,gne,ah,59,035,6963
dhaa,irx,gt,58,234,1580
ddug,wtz,ge,02,429,1189
igme,uuq,ty,00,275,8603
bsge,abn,qv,33,282,5274
aegt,hyy,dc,98,000,0198
wrxo,zht,qp,11,018,0002
ayiv,cfk,ha,61,288,1822
ftib,cdw,si,78,203,8102
bdhh,aaa,az,58,073,0017
hbwu,lut,wj,01,429,0684
ibpb,bkh,cr,41,083,0302
mkjj,atf,am,14,050,0676
tytn,kkl,qg,05,105,2184
ycjb,abk,da,72,119,7944
ajxn,afi,rs,00,450,1355
aman,wyg,am,00,616,0977
gbyq,die,fg,55,269,0212
acoa,svz,es,28,310,0223
aytc,vux,wc,03,003,0042
dgjq,plu,pm,02,570,2750
rawa,bnk,em,16,995,7561
mufh,bgc,rq,70,707,4434
igqa,hie,dj,83,721,2762
houj,bbi,jw,56,149,4496
fsbp,nwm,ud,87,143,0047
zwdv,sxf,cf,63,753,0851
khgb,mmj,lh,43,912,1338
bpmn,dpx,zp,12,273,2829
aaql,cil,bb,20,084,4518
dkkp,ucf,at,34,292,0950
egkq,hrw,ad,58,013,0021
iuaz,clk,dp,40,981,2972
dyle,qet,ac,02,509,8493
jwks,lky,qq,49,664,5373
axbh,npk,ff,91,003,2472
aeki,lzd,ez,82,001,0682
axeu,yqz,jq,05,100,0043
hoep,bjl,eo,43,976,4997
phaz,sao,ba,24,827,8381
skwy,smv,ht,51,542,5161
drsf,apk,qz,17,071,0086
gduy,alk,el,61,217,0367
faqr,asp,mg,30,079,0014
jqhn,adr,gz,02,173,0071
bwol,qqq,hm,84,027,8494
ymgx,tpd,yc,00,075,2104
bbkj,tqp,mu,44,004,1801
tqum,brd,ys,55,394,0305
ivgy,jku,av,41,012,5259
cwjo,biv,ej,33,680,0097
ukuj,xrf,wl,16,700,2952
bcuq,gmd,ks,10,027,4889
dxwg,djw,nw,01,003,0877
uxtp,akc,xf,89,471,2862
asjv,rvi,gy,34,050,5074
enee,fhy,di,96,008,1203
yjek,kcj,mb,23,813,3950
bqrg,rkx,el,33,158,0711
jrzs,buf,am,37,882,0309
ariu,bbl,mw,98,784,0038
xerg,aaw,au,01,002,0169
hake,kfw,cp,08,315,1071
caxz,yaa,ay,80,011,7549
aqqn,afn,fp,37,015,0132
bnry,odf,bg,06,140,0182
qdbp,eww,dg,02,540,4706
gucb,arp,aa,10,016,4337
awbx,tpp,ds,64,076,6873
ncea,cre,yb,31,567,4040
abwz,lkh,ab,23,789,3268
ugws,vse,cx,04,080,0112
dqwc,wqr,to,15,321,0037
fscp,atd,bu,01,459,1576
dbcb,hnj,cr,01,192,9081
httv,ytj,ab,17,560,0016
kryq,kmh,mj,11,997,6374
cuia,bbi,al,41,356,7713
ubpm,ofx,aa,99,012,4251
digc,gcb,fk,04,592,2444
akiv,tvi,nv,88,877,2252
rpnq,crs,nh,01,916,3895
fazs,rhr,rt,04,024,6789
hhvt,rhy,ea,19,012,6091
aaya,fwg,dl,08,795,7343
njap,ail,xu,31,019,0021
cglq,xmc,aa,17,442,6119
oqcy,cqy,ji,60,008,5911
dkxg,adl,ah,05,147,3799
aaiw,iog,ab,71,541,5843
dapa,xnq,zw,21,000,1599
xhbq,riv,mm,07,628,4158
ataq,fsk,fv,41,001,8671
unng,xcj,bw,06,783,8411
dkhd,ibn,gw,00,540,3222
aupz,acn,dp,29,053,4857
ieif,num,cf,68,057,5355
vijo,umd,ae,29,334,0155
gknr,emn,ap,04,015,1930
cnhp,ida,np,00,379,8567
hrjf,fhd,tj,07,019,1952
lshx,kca,au,71,029,0000
dfht,dek,ei,02,535,1977
gmst,erb,qg,36,960,2667
bzif,zbv,nd,04,431,1028
lwtp,occ,ai,00,292,1875
dipc,ovu,cm,95,123,0902
ihcp,axa,pm,77,593,2221
gtrf,hkp,te,22,705,5819
spsg,pjs,qg,00,316,8465
cdcz,bpf,kt,51,994,2499
rmwk,njk,gl,37,050,8802
bdck,eyx,rl,78,729,0257
clif,sqw,kl,03,819,7120
aaqp,usa,af,14,102,0001
zxnf,mxy,ad,58,371,0013
jlnu,aae,pe,92,066,0335
azqs,vaf,fp,02,084,1489
aehp,lhm,sd,50,051,0282
bgcf,cpp,qs,77,393,0464
bhbc,rlq,ih,45,209,3390
jlay,buh,de,00,492,1457
bzhs,vuo,hk,22,488,9452
bgwj,zwv,sc,08,358,1987
jxul,ask,kw,60,227,7628
xsvj,ndt,vy,48,053,2364
ptxg,agh,jz,00,013,0950
cjul,igy,ae,00,044,6078
snas,bvj,tv,39,187,2532
etau,bei,vb,48,258,1085
dijx,unq,df,07,282,6081
lbpo,zux,ee,35,854,0059
vjwh,drp,ux,48,112,1273
axvb,wpc,vz,70,842,3313
eayo,hpd,ap,00,536,0258
abdp,jyx,ab,49,135,8891
nzzz,nxw,ls,03,015,5041
iwdr,cnm,qp,06,002,0031
bohq,apv,aa,68,001,4747
acpm,imu,yd,00,072,0252
edcp,bgn,af,23,004,9656
hxxr,bjo,ub,41,006,1546
sfhx,ack,bs,15,012,4628
dpry,oma,cq,28,604,0277
kdyc,abj,wv,00,792,8065
tiaq,iia,ah,12,003,6168
kzhw,kqw,eu,09,129,0389
kltj,jmj,ef,05,055,1465
sdie,tcw,js,45,095,8181
zryc,mlj,xo,41,053,7492
fgdv,ayf,oy,74,314,5627
ahip,htf,tg,22,523,1569
bmmx,ade,cj,06,678,9289
ognp,mpo,cs,19,904,6541
etlf,mdv,av,53,706,0682
adot,omm,nh,39,901,1136
ohmc,dcl,ja,08,854,0039
smuv,dqo,ah,34,601,0100
kjoe,ibl,fg,10,044,5997
jhzo,kfu,qx,12,108,9270
lutm,gro,lm,47,007,0026
brcb,cco,zd,04,589,4048
rbey,shn,jl,49,037,4087
bnfq,dud,hp,34,087,0635
joxo,cmb,jf,78,043,4479
rmhh,ekc,ko,70,028,0052
adni,bve,bj,34,073,0223
ofkk,bgx,ad,26,040,3039
pfol,sdg,do,06,118,7287
guck,bip,gu,13,805,3491
zvdq,bca,ge,53,045,7519
scyq,bvj,ce,00,118,3189
qnbt,gmt,kt,54,843,4891
fhkv,azm,na,81,349,2510
addc,hfa,ve,41,255,0129
mihy,bkt,cx,00,973,5391
vwuf,tdx,eb,15,587,4418
dzck,aab,pf,07,010,1182
javj,olj,br,42,174,1281
jdfi,dnd,dm,39,167,6363
mdld,oea,xt,07,429,7808
edxu,ajr,cj,29,470,1743
ffrc,ach,ao,31,202,2283
weob,bod,vb,82,110,3279
vofe,edx,ae,67,028,4759
ubla,cli,rs,91,097,7942
drpn,ale,ae,27,036,0180
hokp,eej,yx,00,084,0656
gmpy,nls,ab,32,010,4988
bbml,ecl,ay,00,637,8577
jddx,nos,ai,69,697,5337
acsv,xbc,sy,28,584,6137
avfb,jxf,vr,00,525,0114
iofa,dpu,gg,00,513,2226
xyyw,hxa,ee,52,768,4742
pgtp,hou,ad,13,026,0016
enus,bew,hk,04,358,8223
vsfv,eui,dk,07,077,4285
abqj,wgb,bh,25,545,0007
yweb,gqe,ag,38,935,9450
acae,fgg,qy,04,604,1465
tagg,pwt,aa,98,399,8596
ofjn,aee,ct,22,125,2214
bozz,sdo,sc,57,386,7680
ddib,amp,cs,04,330,9708
atrw,bsf,ej,14,089,1576
bqav,bwf,jg,31,916,3111
mboj,epy,nx,03,964,1880
grvp,mkd,fo,01,066,1170
bdgx,xwd,gz,09,436,0000
nyns,zmk,gc,28,348,2562
awss,riz,cm,06,165,0667
xvtw,aaa,fz,03,102,0448
aqey,iif,em,65,530,2007
rlsu,xqa,lb,06,011,6161
gwrf,bqf,bz,75,659,0003
rpzg,azq,bh,03,039,2425
bdez,aax,nt,00,397,0072
oslb,jyh,ou,17,429,4148
ecsi,qdk,jq,49,069,1711
erxv,bqa,fm,44,369,4093
ypvu,pmj,pz,77,265,0163
zmsy,ffq,dn,34,878,0055
ahxb,rrk,bn,22,872,3170
pyog,nat,zy,15,700,0103
logp,hkn,ci,01,677,8055
etgu,bbt,ep,41,515,8666
bomq,cnq,bi,40,235,3366
ecfg,xzf,ae,50,450,3881
xgid,let,in,07,016,0000
jojj,usb,mt,57,143,0381
kmqo,ecp,hx,54,051,1553
qslj,rwq,mr,83,682,2795
fagf,czt,fy,18,973,3742
ilma,bng,bl,43,260,3793
iotq,dze,wv,00,355,0101
mdzz,fao,ri,27,000,1134
ckxr,aeh,pi,31,268,0782
bjqc,pjt,lo,68,648,0396
snqk,bil,cm,29,648,1513
hqcm,jkk,ne,03,001,0965
dyif,haf,en,01,399,8506
ebfb,sqi,up,49,592,0808
bfpg,scg,qq,34,508,6976
aulp,axn,sb,28,332,6451
qvxm,btr,ac,17,016,8669
snhh,ctv,is,06,000,0339
dueg,agw,el,00,069,0120
gmqa,bkb,wj,07,223,2507
aaej,fba,oi,90,012,3050
aekf,jqo,ea,10,020,3844
gtzi,cqy,pg,77,002,1498
fqsc,ohd,de,10,576,8454
odza,aii,ic,75,178,9249
ldcw,bqi,xi,50,207,1865
uvoh,com,gx,12,702,2519
adca,eyl,pr,66,546,5814
bmwv,mzy,sn,00,000,4937
axee,fmn,tu,80,005,0875
dlub,kuj,dp,97,011,4201
nums,vkg,oy,01,595,9823
tmjm,aqk,aa,07,213,1626
gdfn,agm,ho,56,018,1814
eukr,ijx,sf,13,924,4330
iglg,wdg,rl,10,455,5138
sunq,enz,dr,04,052,8896
effa,aba,bw,64,025,2447
dfuz,lqt,ab,87,947,0253
cbfz,ter,ab,00,719,0722
oxwx,gmu,ac,12,000,2359
capi,ywc,ag,60,635,0622
jgcv,cvn,cu,67,563,0224
obpz,ghl,dm,00,279,0018
aihf,blj,gf,11,284,0019
atjw,adk,ff,31,235,3113
dbna,fjp,fu,62,128,6182
ecmr,kbw,zf,04,641,9773
abcz,dql,mw,84,480,2526
axgw,zhy,bi,62,620,7410
abcs,akf,lj,34,781,1808
bniy,byw,kj,01,065,6963
aani,ppn,bz,47,458,0632
kdxu,bmp,bl,38,167,0695
atjm,aet,km,18,516,0458
rzla,ezp,kf,00,183,1736
acia,ojc,ai,44,410,7537
owzk,vet,we,27,024,5599
mesm,bty,jm,11,161,5965
jgim,jeu,vz,04,168,4990
pqxc,qzk,xv,25,920,2485
eikl,acy,sa,01,127,0543
ruzj,mel,ti,32,006,5716
iklg,gni,ij,97,069,1582
fbms,gac,kr,38,055,7480
nzrb,khh,ce,13,238,2156
btpw,hdo,bb,10,836,1225
agjt,yby,dg,42,017,0255
qctu,qap,bw,61,255,0042
razx,cih,au,17,002,9350
nhvp,ama,hk,30,000,9599
cfvm,itr,gm,00,029,8239
aewe,jrs,vy,54,120,3405
wrff,usb,tz,27,870,2892
kddt,bzx,da,27,507,6159
bfvn,mps,kq,00,527,4878
zvgk,ati,iy,00,716,0308
pmgw,chk,lw,08,561,0000
efkv,yag,tf,12,071,4224
aesz,aah,id,00,094,0118
abfe,air,dv,01,373,3067
obhk,mpu,bi,02,978,0707
dkxj,hgd,al,80,089,6943
yqrs,luh,de,00,131,0392
oqxe,afs,bw,07,080,0012
bjvv,wdx,uq,05,831,5506
ezyq,xap,bw,17,311,2372
scen,jwd,xj,17,795,1694
rpaw,qth,qt,06,066,3215
lhbd,aao,aa,49,237,7821
avcq,ese,lf,02,680,3753
pkig,nam,bv,06,114,0010
txss,ror,nj,01,290,6592
cnqm,fcq,jg,13,794,0938
mopb,twp,ud,41,001,0590
uluu,tnr,da,73,139,0013
jkak,pec,bw,02,920,0358
htma,cqz,gp,00,094,3809
hzng,mxg,ir,15,875,8028
bctz,acn,bl,14,221,2047
efni,hyd,lv,94,033,0037
tshp,wby,pj,01,003,0239
oiwi,acr,jd,05,772,3503
edzw,ajk,iz,55,165,3431
sjug,thf,ao,11,047,2186
shzv,ara,cx,00,095,0109
biyy,iit,ab,20,278,9512
doie,irm,ae,03,004,5116
fndz,aaa,bh,13,130,0072
uduq,kgr,yz,95,811,5353
pdwi,ywp,br,50,354,1151
wjxc,adj,ax,46,037,0119
rpkc,red,hb,27,637,1057
fjba,pcu,uv,60,996,5050
vvyk,gpt,hg,00,841,3477
afgl,xpc,aa,75,986,2251
rlez,cxx,aa,27,086,5466
atdh,xfp,mu,58,407,6101
glsa,jvr,et,53,189,1989
nyxp,aut,ac,56,449,0349
ixva,cuj,jl,30,456,0227
oria,moq,ab,08,163,0437
tbqo,ika,uo,34,841,1771
lndx,kdz,ar,24,130,8431
jjra,uys,ce,67,004,0320
zzxv,cah,aa,96,553,6186
nwet,abi,ca,02,244,1364
cnul,ehh,af,05,001,2535
ptps,rfk,jj,71,001,0059
aift,ddo,ag,91,471,1213
jqnq,ing,ep,75,105,4286
iviu,quv,gd,17,081,0268
kwyw,bwj,vt,44,039,0021
aabz,fvl,br,50,981,0013
qsmq,lab,aa,73,945,0483
lbgu,vll,za,08,018,1888
waky,apj,is,00,663,2039
jesq,lmj,gg,05,919,6331
lkjl,oke,ap,13,101,0119
lxex,ajr,vk,26,063,1648
abqr,akj,ev,05,270,3591
zeod,blm,zz,37,201,6762
lqnr,ihx,hj,56,006,0556
mwcw,aar,sp,00,037,0177
inct,aan,pw,01,056,9999
bfni,kiu,im,08,706,9216
cohs,com,aa,21,071,1849
cdwj,ehw,se,34,344,1012
cybg,evu,ag,30,639,0798
yyrj,abw,ad,24,918,0675
zklv,qer,ew,44,016,0053
isbx,bmc,an,39,142,3865
vxfl,dev,wm,00,897,0316
cjje,aab,ac,74,052,0374
cygo,hsx,et,05,202,7199
uguu,aiu,qk,19,264,0437
rmkj,fbu,po,31,460,0571
clpa,ajy,sz,80,329,0606
ohlf,grl,et,15,059,1689
yqwj,dwr,de,58,540,1496
bsjd,bdk,zr,07,014,0472
fgzg,rtd,lp,00,634,7606
wsqt,ncn,ie,03,031,0001
kzkl,snm,ij,02,102,1871
jtuz,aab,xp,16,152,0690
sqsn,pwp,ik,08,237,0016
urjd,afw,al,27,081,1419
cnqf,vgc,xq,00,918,9578
vevl,was,wq,23,021,1315
jfau,aln,ec,00,492,7324
gcbt,gmp,ar,29,703,1412
igym,hco,ds,00,012,3026
qest,nwt,ix,59,574,4815
bhrr,xip,xg,09,839,9549
itpk,cng,aa,25,149,0801
ahtg,cvc,ba,00,253,0130
aaaa,kkt,vs,74,107,6371
legn,fzz,yc,41,001,6825
hvud,dvb,ad,23,119,4405
eubm,mov,js,86,432,5620
bfzj,dwh,ae,19,958,5702
cqqe,abr,rl,34,219,6461
dgoc,bal,zx,25,458,0343
acdo,obp,ao,56,309,6156
okev,zrn,gm,03,016,5891
cgrl,mvn,vn,30,239,0000
mtbg,efj,ap,95,242,7999
dxfb,fjt,if,47,754,0002
hxpj,bec,ab,70,485,6856
kqwo,yww,ai,41,229,0233
wjvh,apa,ac,25,434,5666
ddxe,hmr,go,06,123,7479
gsyz,dyj,ck,11,192,1478
bwwc,edj,tp,95,519,5584
jjsw,vqb,ab,25,523,2249
